customer_id,recency,frequency,monetary,last_purchase_date,first_purchase_date,avg_order_value,R_score,F_score,M_score,RFM_score,RFM_weighted_score,segment,segment_priority
272,8,5,535.44,2024-12-22,2022-07-28,107.08800000000001,5,2,1,8,3.3000000000000003,New,5
273,19,12,2022.96,2024-12-11,2022-02-27,168.58,5,4,4,13,4.5,High-Value,1
274,157,6,1733.77,2024-07-26,2022-10-09,288.96166666666664,2,2,3,7,2.2,Regular,6
275,32,12,1817.08,2024-11-28,2022-01-27,151.42333333333332,4,4,4,12,4.0,High-Value,1
276,1,6,2478.97,2024-12-29,2022-11-30,413.16166666666663,5,2,4,11,3.9000000000000004,Regular,6
277,913,2,716.8000000000001,2022-07-01,2022-01-30,358.40000000000003,1,1,2,4,1.2000000000000002,Lost,7
278,12,6,1339.11,2024-12-18,2022-01-30,223.18499999999997,5,2,3,10,3.7,Regular,6
279,77,15,2856.2799999999997,2024-10-14,2022-04-19,190.41866666666664,3,5,5,13,4.0,Loyal,2
280,20,13,2108.23,2024-12-10,2022-07-13,162.17153846153846,5,5,4,14,4.8,High-Value,1
281,570,1,37.79,2023-06-09,2023-06-09,37.79,1,1,1,3,1.0,Lost,7
282,196,6,1012.68,2024-06-17,2022-04-26,168.78,2,2,2,6,2.0,Lost,7
283,2,8,2172.6099999999997,2024-12-28,2022-05-08,271.57624999999996,5,3,4,12,4.2,Regular,6
284,29,16,3281.2000000000003,2024-12-01,2022-01-10,205.07500000000002,4,5,5,14,4.5,High-Value,1
285,47,8,1439.21,2024-11-13,2022-05-20,179.90125,4,3,3,10,3.5,Regular,6
286,31,13,3017.94,2024-11-29,2022-03-21,232.14923076923077,4,5,5,14,4.5,High-Value,1
287,706,4,586.4200000000001,2023-01-24,2022-05-14,146.60500000000002,1,2,2,5,1.5,Lost,7
288,19,10,3306.9200000000005,2024-12-11,2022-01-16,330.69200000000006,5,4,5,14,4.7,High-Value,1
289,264,1,30.26,2024-04-10,2024-04-10,30.26,2,1,1,4,1.5,Lost,7
290,257,6,696.4499999999999,2024-04-17,2023-02-13,116.07499999999999,2,2,2,6,2.0,Lost,7
291,219,3,357.29,2024-05-25,2023-09-28,119.09666666666668,2,1,1,4,1.5,Lost,7
292,18,17,2079.1400000000003,2024-12-12,2022-03-16,122.3023529411765,5,5,4,14,4.8,High-Value,1
293,613,1,109.86,2023-04-27,2023-04-27,109.86,1,1,1,3,1.0,Lost,7
294,169,1,307.67,2024-07-14,2024-07-14,307.67,2,1,1,4,1.5,Lost,7
295,278,3,445.94,2024-03-27,2022-12-10,148.64666666666668,2,1,1,4,1.5,Lost,7
296,9,8,906.8400000000001,2024-12-21,2022-09-26,113.35500000000002,5,3,2,10,3.8,Promising,4
297,55,11,1511.93,2024-11-05,2022-01-22,137.44818181818184,4,4,3,11,3.8000000000000003,Regular,6
298,338,7,2611.0599999999995,2024-01-27,2022-04-15,373.0085714285714,1,3,4,8,2.2,At-Risk,3
299,21,8,2191.84,2024-12-09,2022-01-04,273.98,5,3,4,12,4.2,Regular,6
300,18,8,1231.04,2024-12-12,2022-04-13,153.88,5,3,3,11,4.0,Regular,6
301,38,11,2539.9500000000003,2024-11-22,2022-03-26,230.90454545454548,4,4,4,12,4.0,High-Value,1
302,48,6,1266.1100000000001,2024-11-12,2022-01-23,211.01833333333335,4,2,3,9,3.2,Regular,6
303,188,8,893.5,2024-06-25,2022-03-11,111.6875,2,3,2,7,2.3,Regular,6
304,106,8,1828.67,2024-09-15,2022-05-26,228.58375,3,3,4,10,3.2,Regular,6
305,38,5,645.6,2024-11-22,2022-08-30,129.12,4,2,2,8,3.0,New,5
306,538,1,111.72,2023-07-11,2023-07-11,111.72,1,1,1,3,1.0,Lost,7
307,86,14,4078.0999999999995,2024-10-05,2022-01-26,291.2928571428571,3,5,5,13,4.0,Loyal,2
308,12,7,1650.3600000000001,2024-12-18,2022-05-09,235.7657142857143,5,3,3,11,4.0,Regular,6
309,81,15,5046.75,2024-10-10,2022-02-03,336.45,3,5,5,13,4.0,Loyal,2
310,146,4,2529.1400000000003,2024-08-06,2022-03-12,632.2850000000001,2,2,4,8,2.4000000000000004,Regular,6
311,101,19,3330.32,2024-09-20,2022-02-21,175.28,3,5,5,13,4.0,Loyal,2
312,74,4,1370.97,2024-10-17,2022-11-05,342.7425,4,2,3,9,3.2,Regular,6
313,77,4,1146.48,2024-10-14,2022-09-03,286.62,3,2,3,8,2.7,Regular,6
314,37,12,2624.92,2024-11-23,2022-05-14,218.74333333333334,4,4,4,12,4.0,High-Value,1
315,74,13,3580.82,2024-10-17,2022-02-25,275.4476923076923,4,5,5,14,4.5,High-Value,1
316,187,2,650.23,2024-06-26,2023-09-04,325.115,2,1,2,5,1.7000000000000002,Lost,7
317,225,9,3162.27,2024-05-19,2022-02-03,351.36333333333334,2,4,5,11,3.2,At-Risk,3
318,495,3,428.65999999999997,2023-08-23,2022-06-15,142.88666666666666,1,1,1,3,1.0,Lost,7
319,36,13,4355.95,2024-11-24,2022-02-07,335.0730769230769,4,5,5,14,4.5,High-Value,1
320,98,17,4578.990000000001,2024-09-23,2022-01-30,269.3523529411765,3,5,5,13,4.0,Loyal,2
321,469,4,328.35,2023-09-18,2022-03-20,82.0875,1,2,1,4,1.3,Lost,7
322,174,5,1010.9100000000001,2024-07-09,2022-10-27,202.18200000000002,2,2,2,6,2.0,Lost,7
323,14,10,2313.89,2024-12-16,2022-05-08,231.38899999999998,5,4,4,13,4.5,High-Value,1
324,27,18,2775.28,2024-12-03,2022-04-21,154.18222222222224,5,5,5,15,5.0,High-Value,1
325,44,9,2614.64,2024-11-16,2022-02-14,290.5155555555555,4,4,4,12,4.0,High-Value,1
326,13,13,2737.0499999999997,2024-12-17,2022-02-10,210.54230769230767,5,5,5,15,5.0,High-Value,1
327,20,11,2013.6200000000001,2024-12-10,2023-01-24,183.05636363636364,5,4,4,13,4.5,High-Value,1
328,105,10,1865.3899999999999,2024-09-16,2022-03-13,186.539,3,4,4,11,3.5,Loyal,2
329,8,13,2858.68,2024-12-22,2022-02-15,219.89846153846153,5,5,5,15,5.0,High-Value,1
330,476,3,494.27000000000004,2023-09-11,2022-08-15,164.7566666666667,1,1,1,3,1.0,Lost,7
331,103,12,1693.13,2024-09-18,2022-01-10,141.09416666666667,3,4,3,10,3.3000000000000003,Regular,6
332,91,1,121.8,2024-09-30,2024-09-30,121.8,3,1,1,5,2.0,Regular,6
333,420,7,1006.73,2023-11-06,2022-05-01,143.81857142857143,1,3,2,6,1.7999999999999998,Regular,6
334,8,10,1488.54,2024-12-22,2022-02-07,148.85399999999998,5,4,3,12,4.300000000000001,Regular,6
335,27,12,3550.54,2024-12-03,2022-11-29,295.87833333333333,5,4,5,14,4.7,High-Value,1
336,509,1,283.65,2023-08-09,2023-08-09,283.65,1,1,1,3,1.0,Lost,7
337,70,7,1563.0700000000002,2024-10-21,2023-03-08,223.2957142857143,4,3,3,10,3.5,Regular,6
338,443,3,859.75,2023-10-14,2022-07-24,286.5833333333333,1,1,2,4,1.2000000000000002,Lost,7
339,83,4,197.77999999999997,2024-10-08,2022-08-31,49.44499999999999,3,2,1,6,2.3000000000000003,Regular,6
340,187,2,421.71,2024-06-26,2023-10-24,210.855,2,1,1,4,1.5,Lost,7
341,8,15,3274.11,2024-12-22,2022-02-03,218.274,5,5,5,15,5.0,High-Value,1
342,601,2,258.13,2023-05-09,2023-04-22,129.065,1,1,1,3,1.0,Lost,7
343,42,10,3223.66,2024-11-18,2022-04-24,322.366,4,4,5,13,4.2,High-Value,1
344,186,4,1246.6700000000003,2024-06-27,2022-08-25,311.6675000000001,2,2,3,7,2.2,Regular,6
345,37,8,1471.83,2024-11-23,2022-12-23,183.97875,4,3,3,10,3.5,Regular,6
346,178,11,1914.4799999999998,2024-07-05,2022-05-03,174.04363636363635,2,4,4,10,3.0,At-Risk,3
347,243,8,2109.74,2024-05-01,2022-06-09,263.7175,2,3,4,9,2.7,At-Risk,3
348,201,6,801.28,2024-06-12,2022-05-17,133.54666666666665,2,2,2,6,2.0,Lost,7
349,59,9,1816.58,2024-11-01,2022-01-18,201.8422222222222,4,4,4,12,4.0,High-Value,1
350,67,3,904.7399999999999,2024-10-24,2023-10-03,301.58,4,1,2,7,2.6999999999999997,New,5
351,199,9,842.55,2024-06-14,2022-11-16,93.61666666666666,2,4,2,8,2.6,Regular,6
352,58,2,1672.2800000000002,2024-11-02,2022-11-12,836.1400000000001,4,1,3,8,2.9,Regular,6
353,34,9,678.3800000000001,2024-11-26,2022-01-07,75.37555555555556,4,4,2,10,3.6,Promising,4
354,60,10,1605.79,2024-10-31,2022-01-15,160.579,4,4,3,11,3.8000000000000003,Regular,6
355,180,7,999.69,2024-07-03,2022-04-15,142.81285714285715,2,3,2,7,2.3,Regular,6
356,241,11,1891.8500000000001,2024-05-03,2022-02-20,171.98636363636365,2,4,4,10,3.0,At-Risk,3
357,125,21,3851.66,2024-08-27,2022-01-18,183.41238095238094,3,5,5,13,4.0,Loyal,2
358,57,10,2473.08,2024-11-03,2022-08-22,247.308,4,4,4,12,4.0,High-Value,1
359,202,10,2530.1000000000004,2024-06-11,2022-02-24,253.01000000000005,2,4,4,10,3.0,At-Risk,3
360,265,2,168.38,2024-04-09,2024-03-11,84.19,2,1,1,4,1.5,Lost,7
361,39,1,245.47,2024-11-21,2024-11-21,245.47,4,1,1,6,2.5,New,5
362,52,2,486.01,2024-11-08,2023-06-09,243.005,4,1,1,6,2.5,New,5
363,48,8,1554.48,2024-11-12,2022-11-08,194.31,4,3,3,10,3.5,Regular,6
364,143,3,861.1800000000001,2024-08-09,2022-11-29,287.06,2,1,2,5,1.7000000000000002,Lost,7
365,128,4,156.51,2024-08-24,2023-06-23,39.1275,3,2,1,6,2.3000000000000003,Regular,6
366,471,2,437.98,2023-09-16,2022-10-20,218.99,1,1,1,3,1.0,Lost,7
367,159,12,2697.0099999999998,2024-07-24,2022-03-12,224.7508333333333,2,4,5,11,3.2,At-Risk,3
368,295,5,2483.98,2024-03-10,2022-07-14,496.796,1,2,4,7,1.9000000000000001,Regular,6
369,250,12,2516.74,2024-04-24,2022-05-05,209.72833333333332,2,4,4,10,3.0,At-Risk,3
370,39,18,3323.2600000000007,2024-11-21,2022-03-24,184.6255555555556,4,5,5,14,4.5,High-Value,1
371,765,1,300.71,2022-11-26,2022-11-26,300.71,1,1,1,3,1.0,Lost,7
372,40,18,4944.91,2024-11-20,2022-07-12,274.71722222222223,4,5,5,14,4.5,High-Value,1
373,157,7,1366.6000000000001,2024-07-26,2022-02-26,195.22857142857146,2,3,3,8,2.5,At-Risk,3
374,94,20,4665.030000000002,2024-09-27,2022-03-16,233.25150000000008,3,5,5,13,4.0,Loyal,2
375,15,17,2814.9700000000003,2024-12-15,2022-07-28,165.5864705882353,5,5,5,15,5.0,High-Value,1
376,158,8,1453.5500000000002,2024-07-25,2022-03-28,181.69375000000002,2,3,3,8,2.5,At-Risk,3
377,16,4,347.1,2024-12-14,2023-04-11,86.775,5,2,1,8,3.3000000000000003,New,5
378,119,12,3503.4200000000005,2024-09-02,2022-04-04,291.9516666666667,3,4,5,12,3.7,Loyal,2
379,511,1,264.39,2023-08-07,2023-08-07,264.39,1,1,1,3,1.0,Lost,7
380,284,5,1164.94,2024-03-21,2022-09-25,232.988,2,2,3,7,2.2,Regular,6
381,328,3,1298.85,2024-02-06,2023-11-19,432.95,1,1,3,5,1.4000000000000001,Regular,6
382,34,10,2583.8199999999997,2024-11-26,2022-02-01,258.38199999999995,4,4,4,12,4.0,High-Value,1
383,474,4,1114.77,2023-09-13,2022-06-04,278.6925,1,2,2,5,1.5,Lost,7
384,151,9,2023.4199999999996,2024-08-01,2022-12-22,224.8244444444444,2,4,4,10,3.0,At-Risk,3
385,125,10,1802.65,2024-08-27,2022-01-13,180.26500000000001,3,4,4,11,3.5,Loyal,2
386,938,1,79.59,2022-06-06,2022-06-06,79.59,1,1,1,3,1.0,Lost,7
387,130,6,861.27,2024-08-22,2022-04-06,143.545,3,2,2,7,2.5,Regular,6
388,273,7,1189.02,2024-04-01,2022-01-21,169.85999999999999,2,3,3,8,2.5,At-Risk,3
389,122,5,453.23,2024-08-30,2023-03-15,90.646,3,2,1,6,2.3000000000000003,Regular,6
390,167,10,3071.05,2024-07-16,2022-07-23,307.105,2,4,5,11,3.2,At-Risk,3
391,96,15,1803.4900000000002,2024-09-25,2022-03-08,120.23266666666669,3,5,4,12,3.8,Loyal,2
392,1,9,2020.1299999999999,2024-12-29,2022-12-05,224.45888888888888,5,4,4,13,4.5,High-Value,1
393,111,9,1280.6,2024-09-10,2022-01-04,142.2888888888889,3,4,3,10,3.3000000000000003,Regular,6
394,175,12,3326.9,2024-07-08,2022-04-17,277.2416666666667,2,4,5,11,3.2,At-Risk,3
395,472,1,439.49,2023-09-15,2023-09-15,439.49,1,1,1,3,1.0,Lost,7
396,34,19,3635.2299999999996,2024-11-26,2022-01-11,191.32789473684207,4,5,5,14,4.5,High-Value,1
397,180,11,2900.25,2024-07-03,2022-02-03,263.65909090909093,2,4,5,11,3.2,At-Risk,3
398,15,16,3736.1900000000005,2024-12-15,2022-01-17,233.51187500000003,5,5,5,15,5.0,High-Value,1
399,253,6,1894.6899999999998,2024-04-21,2022-12-25,315.78166666666664,2,2,4,8,2.4000000000000004,Regular,6
400,10,5,739.1400000000001,2024-12-20,2023-01-30,147.82800000000003,5,2,2,9,3.5,New,5
401,382,2,399.34,2023-12-14,2022-07-24,199.67,1,1,1,3,1.0,Lost,7
402,249,3,322.23,2024-04-25,2022-01-17,107.41000000000001,2,1,1,4,1.5,Lost,7
403,77,9,833.76,2024-10-14,2022-07-13,92.64,3,4,2,9,3.1,Regular,6
404,58,15,3119.629999999999,2024-11-02,2022-01-05,207.97533333333328,4,5,5,14,4.5,High-Value,1
405,714,3,873.1699999999998,2023-01-16,2022-04-09,291.0566666666666,1,1,2,4,1.2000000000000002,Lost,7
406,33,8,1186.09,2024-11-27,2022-03-13,148.26125,4,3,3,10,3.5,Regular,6
407,197,2,366.02,2024-06-16,2022-10-30,183.01,2,1,1,4,1.5,Lost,7
408,62,5,959.1600000000001,2024-10-29,2022-05-31,191.83200000000002,4,2,2,8,3.0,New,5
409,78,7,668.52,2024-10-13,2022-03-25,95.50285714285714,3,3,2,8,2.8,Regular,6
410,18,14,1948.0,2024-12-12,2022-02-02,139.14285714285714,5,5,4,14,4.8,High-Value,1
411,131,7,2652.58,2024-08-21,2022-03-13,378.94,3,3,5,11,3.4,Regular,6
412,5,9,2018.87,2024-12-25,2022-07-19,224.31888888888886,5,4,4,13,4.5,High-Value,1
413,274,7,2873.29,2024-03-31,2022-03-15,410.46999999999997,2,3,5,10,2.9,At-Risk,3
414,477,4,1770.81,2023-09-10,2022-03-22,442.7025,1,2,3,6,1.7000000000000002,Regular,6
415,15,7,1602.67,2024-12-15,2022-07-21,228.95285714285714,5,3,3,11,4.0,Regular,6
416,136,1,158.84,2024-08-16,2024-08-16,158.84,3,1,1,5,2.0,Regular,6
417,67,12,2009.9499999999998,2024-10-24,2022-03-21,167.4958333333333,4,4,4,12,4.0,High-Value,1
418,33,4,1125.94,2024-11-27,2022-04-21,281.485,4,2,2,8,3.0,New,5
419,41,10,1580.8600000000001,2024-11-19,2022-01-12,158.086,4,4,3,11,3.8000000000000003,Regular,6
420,136,4,676.59,2024-08-16,2022-05-17,169.1475,3,2,2,7,2.5,Regular,6
421,63,10,1268.5299999999997,2024-10-28,2022-02-02,126.85299999999998,4,4,3,11,3.8000000000000003,Regular,6
422,40,13,2904.370000000001,2024-11-20,2022-02-17,223.41307692307697,4,5,5,14,4.5,High-Value,1
423,623,4,616.2,2023-04-17,2022-01-28,154.05,1,2,2,5,1.5,Lost,7
424,28,16,2203.89,2024-12-02,2022-03-23,137.743125,5,5,4,14,4.8,High-Value,1
425,86,8,1336.1399999999999,2024-10-05,2022-01-23,167.01749999999998,3,3,3,9,3.0,Regular,6
426,178,17,3304.0899999999997,2024-07-05,2022-06-22,194.35823529411763,2,5,5,12,3.5,At-Risk,3
427,151,7,785.28,2024-08-01,2022-01-21,112.18285714285715,2,3,2,7,2.3,Regular,6
428,136,1,289.64,2024-08-16,2024-08-16,289.64,3,1,1,5,2.0,Regular,6
429,52,6,1079.3600000000001,2024-11-08,2022-12-28,179.89333333333335,4,2,2,8,3.0,New,5
430,489,2,698.8499999999999,2023-08-29,2022-12-09,349.42499999999995,1,1,2,4,1.2000000000000002,Lost,7
431,505,2,1568.4099999999999,2023-08-13,2023-03-24,784.2049999999999,1,1,3,5,1.4000000000000001,Regular,6
432,16,16,5470.67,2024-12-14,2022-05-01,341.916875,5,5,5,15,5.0,High-Value,1
433,80,8,1060.21,2024-10-11,2022-08-15,132.52625,3,3,2,8,2.8,Regular,6
434,279,1,89.02,2024-03-26,2024-03-26,89.02,2,1,1,4,1.5,Lost,7
435,75,9,2302.4900000000002,2024-10-16,2023-03-28,255.83222222222224,4,4,4,12,4.0,High-Value,1
436,147,13,2287.55,2024-08-05,2022-02-11,175.96538461538464,2,5,4,11,3.3,At-Risk,3
437,201,2,129.72,2024-06-12,2022-09-14,64.86,2,1,1,4,1.5,Lost,7
438,193,9,3444.65,2024-06-20,2022-02-16,382.7388888888889,2,4,5,11,3.2,At-Risk,3
439,22,18,4843.529999999999,2024-12-08,2022-06-17,269.0849999999999,5,5,5,15,5.0,High-Value,1
440,12,16,3438.11,2024-12-18,2022-02-01,214.881875,5,5,5,15,5.0,High-Value,1
441,73,3,489.23,2024-10-18,2023-01-28,163.07666666666668,4,1,1,6,2.5,New,5
442,436,3,910.24,2023-10-21,2022-12-23,303.41333333333336,1,1,2,4,1.2000000000000002,Lost,7
443,82,2,142.4,2024-10-09,2023-03-23,71.2,3,1,1,5,2.0,Regular,6
444,122,7,1164.54,2024-08-30,2022-04-28,166.36285714285714,3,3,3,9,3.0,Regular,6
445,409,4,1856.46,2023-11-17,2023-03-09,464.115,1,2,4,7,1.9000000000000001,Regular,6
446,155,7,1077.67,2024-07-28,2023-05-16,153.95285714285714,2,3,2,7,2.3,Regular,6
447,105,4,634.16,2024-09-16,2022-02-27,158.54,3,2,2,7,2.5,Regular,6
448,332,7,1442.54,2024-02-02,2022-01-06,206.07714285714286,1,3,3,7,2.0,At-Risk,3
449,122,19,4192.87,2024-08-30,2022-01-31,220.67736842105262,3,5,5,13,4.0,Loyal,2
450,302,4,1397.06,2024-03-03,2022-08-19,349.265,1,2,3,6,1.7000000000000002,Regular,6
451,474,3,484.93,2023-09-13,2022-02-02,161.64333333333335,1,1,1,3,1.0,Lost,7
452,310,5,1459.99,2024-02-24,2022-03-20,291.998,1,2,3,6,1.7000000000000002,Regular,6
453,78,5,852.8900000000001,2024-10-13,2022-02-01,170.57800000000003,3,2,2,7,2.5,Regular,6
454,455,9,2874.87,2023-10-02,2022-03-19,319.43,1,4,5,10,2.7,At-Risk,3
455,179,5,1435.23,2024-07-04,2022-11-10,287.046,2,2,3,7,2.2,Regular,6
456,620,1,38.01,2023-04-20,2023-04-20,38.01,1,1,1,3,1.0,Lost,7
457,66,11,2451.94,2024-10-25,2022-03-28,222.90363636363637,4,4,4,12,4.0,High-Value,1
458,33,12,2474.1199999999994,2024-11-27,2022-04-15,206.17666666666662,4,4,4,12,4.0,High-Value,1
459,219,9,1687.9,2024-05-25,2022-03-23,187.54444444444445,2,4,3,9,2.8000000000000003,At-Risk,3
460,140,2,365.40999999999997,2024-08-12,2023-01-25,182.70499999999998,3,1,1,5,2.0,Regular,6
461,8,2,109.01,2024-12-22,2023-12-06,54.505,5,1,1,7,3.0,New,5
462,28,14,4001.5299999999997,2024-12-02,2022-06-08,285.8235714285714,5,5,5,15,5.0,High-Value,1
463,97,7,387.28999999999996,2024-09-24,2022-09-05,55.32714285714285,3,3,1,7,2.6,Regular,6
464,147,7,1137.6000000000001,2024-08-05,2022-07-12,162.51428571428573,2,3,3,8,2.5,At-Risk,3
465,182,3,232.92000000000002,2024-07-01,2023-01-09,77.64,2,1,1,4,1.5,Lost,7
466,46,10,1704.6100000000001,2024-11-14,2022-03-23,170.461,4,4,3,11,3.8000000000000003,Regular,6
467,69,11,1696.88,2024-10-22,2022-02-13,154.2618181818182,4,4,3,11,3.8000000000000003,Regular,6
468,23,8,1931.2,2024-12-07,2022-05-14,241.4,5,3,4,12,4.2,Regular,6
469,4,17,3108.52,2024-12-26,2022-02-27,182.8541176470588,5,5,5,15,5.0,High-Value,1
470,17,10,2880.84,2024-12-13,2022-04-23,288.084,5,4,5,14,4.7,High-Value,1
471,357,3,1036.0700000000002,2024-01-08,2023-04-20,345.35666666666674,1,1,2,4,1.2000000000000002,Lost,7
472,42,4,743.8500000000001,2024-11-18,2022-11-05,185.96250000000003,4,2,2,8,3.0,New,5
473,91,3,1303.06,2024-09-30,2023-06-11,434.3533333333333,3,1,3,7,2.4000000000000004,Regular,6
474,384,1,148.97,2023-12-12,2023-12-12,148.97,1,1,1,3,1.0,Lost,7
475,23,11,1134.4699999999998,2024-12-07,2022-05-08,103.13363636363634,5,4,3,12,4.300000000000001,Regular,6
476,161,12,2096.52,2024-07-22,2022-01-14,174.71,2,4,4,10,3.0,At-Risk,3
477,146,7,2537.93,2024-08-06,2022-01-25,362.56142857142856,2,3,4,9,2.7,At-Risk,3
478,1012,1,86.78,2022-03-24,2022-03-24,86.78,1,1,1,3,1.0,Lost,7
479,117,4,547.0699999999999,2024-09-04,2022-08-26,136.76749999999998,3,2,1,6,2.3000000000000003,Regular,6
480,68,10,1830.14,2024-10-23,2022-01-06,183.014,4,4,4,12,4.0,High-Value,1
481,22,5,1073.96,2024-12-08,2022-01-11,214.792,5,2,2,9,3.5,New,5
482,108,13,1936.65,2024-09-13,2022-04-14,148.97307692307692,3,5,4,12,3.8,Loyal,2
483,133,12,1997.13,2024-08-19,2022-02-12,166.4275,3,4,4,11,3.5,Loyal,2
484,11,4,1290.68,2024-12-19,2022-07-16,322.67,5,2,3,10,3.7,Regular,6
485,28,4,1391.23,2024-12-02,2022-04-27,347.8075,5,2,3,10,3.7,Regular,6
486,16,25,4632.429999999999,2024-12-14,2022-01-27,185.29719999999998,5,5,5,15,5.0,High-Value,1
487,3,11,1836.0599999999997,2024-12-27,2022-04-05,166.91454545454542,5,4,4,13,4.5,High-Value,1
488,36,22,6438.629999999999,2024-11-24,2022-04-06,292.66499999999996,4,5,5,14,4.5,High-Value,1
489,63,7,2295.83,2024-10-28,2022-03-14,327.9757142857143,4,3,4,11,3.7,Regular,6
490,106,27,6649.45,2024-09-15,2022-02-20,246.27592592592592,3,5,5,13,4.0,Loyal,2
491,298,17,2712.58,2024-03-07,2022-03-29,159.5635294117647,1,5,5,11,3.0,At-Risk,3
492,132,9,1939.65,2024-08-20,2022-04-25,215.51666666666668,3,4,4,11,3.5,Loyal,2
493,174,10,2593.9300000000003,2024-07-09,2022-01-16,259.39300000000003,2,4,4,10,3.0,At-Risk,3
494,65,11,2704.44,2024-10-26,2022-03-25,245.85818181818183,4,4,5,13,4.2,High-Value,1
495,84,10,2802.6700000000005,2024-10-07,2022-01-25,280.26700000000005,3,4,5,12,3.7,Loyal,2
496,236,6,1695.46,2024-05-08,2022-03-19,282.57666666666665,2,2,3,7,2.2,Regular,6
497,32,11,3217.25,2024-11-28,2022-12-02,292.47727272727275,4,4,5,13,4.2,High-Value,1
498,953,1,295.9,2022-05-22,2022-05-22,295.9,1,1,1,3,1.0,Lost,7
499,793,1,299.89,2022-10-29,2022-10-29,299.89,1,1,1,3,1.0,Lost,7
500,86,16,3241.4300000000003,2024-10-05,2022-01-27,202.58937500000002,3,5,5,13,4.0,Loyal,2
501,822,2,496.59000000000003,2022-09-30,2022-08-14,248.29500000000002,1,1,1,3,1.0,Lost,7
502,2,13,2633.0199999999995,2024-12-28,2022-01-05,202.53999999999996,5,5,4,14,4.8,High-Value,1
503,728,2,268.2,2023-01-02,2022-11-29,134.1,1,1,1,3,1.0,Lost,7
504,372,5,485.37,2023-12-24,2022-08-20,97.074,1,2,1,4,1.3,Lost,7
505,7,1,160.99,2024-12-23,2024-12-23,160.99,5,1,1,7,3.0,New,5
506,47,2,1139.8,2024-11-13,2023-11-03,569.9,4,1,3,8,2.9,Regular,6
507,184,4,884.9000000000001,2024-06-29,2022-01-29,221.22500000000002,2,2,2,6,2.0,Lost,7
508,40,15,3743.4899999999993,2024-11-20,2022-02-09,249.56599999999995,4,5,5,14,4.5,High-Value,1
509,578,4,687.94,2023-06-01,2022-03-23,171.985,1,2,2,5,1.5,Lost,7
510,24,5,1247.8,2024-12-06,2022-03-08,249.56,5,2,3,10,3.7,Regular,6
511,57,5,1173.58,2024-11-03,2022-10-31,234.71599999999998,4,2,3,9,3.2,Regular,6
512,42,5,1361.52,2024-11-18,2022-02-27,272.304,4,2,3,9,3.2,Regular,6
513,589,1,155.43,2023-05-21,2023-05-21,155.43,1,1,1,3,1.0,Lost,7
514,324,7,1856.9900000000002,2024-02-10,2022-08-25,265.2842857142858,1,3,4,8,2.2,At-Risk,3
515,375,3,292.5,2023-12-21,2023-01-13,97.5,1,1,1,3,1.0,Lost,7
516,217,10,2351.06,2024-05-27,2022-01-03,235.106,2,4,4,10,3.0,At-Risk,3
517,25,10,2486.3100000000004,2024-12-05,2022-07-20,248.63100000000003,5,4,4,13,4.5,High-Value,1
518,170,8,1350.9699999999998,2024-07-13,2022-02-07,168.87124999999997,2,3,3,8,2.5,At-Risk,3
519,46,10,1792.02,2024-11-14,2022-02-13,179.202,4,4,3,11,3.8000000000000003,Regular,6
520,143,4,621.47,2024-08-09,2022-04-12,155.3675,2,2,2,6,2.0,Lost,7
521,169,4,475.45000000000005,2024-07-14,2023-05-01,118.86250000000001,2,2,1,5,1.8,Lost,7
522,240,7,1350.2199999999998,2024-05-04,2022-02-05,192.8885714285714,2,3,3,8,2.5,At-Risk,3
523,51,14,2842.51,2024-11-09,2022-01-03,203.0364285714286,4,5,5,14,4.5,High-Value,1
524,22,14,2018.07,2024-12-08,2022-01-02,144.14785714285713,5,5,4,14,4.8,High-Value,1
525,109,13,5804.79,2024-09-12,2022-03-07,446.52230769230766,3,5,5,13,4.0,Loyal,2
526,79,8,1816.51,2024-10-12,2022-04-28,227.06375,3,3,4,10,3.2,Regular,6
527,122,4,1156.64,2024-08-30,2022-01-11,289.16,3,2,3,8,2.7,Regular,6
528,217,4,710.54,2024-05-27,2023-04-15,177.635,2,2,2,6,2.0,Lost,7
529,50,7,864.21,2024-11-10,2023-03-05,123.45857142857143,4,3,2,9,3.3,Promising,4
530,776,1,23.53,2022-11-15,2022-11-15,23.53,1,1,1,3,1.0,Lost,7
531,5,17,3917.0899999999997,2024-12-25,2022-06-24,230.4170588235294,5,5,5,15,5.0,High-Value,1
532,108,7,1077.67,2024-09-13,2023-09-14,153.95285714285714,3,3,2,8,2.8,Regular,6
533,68,1,33.84,2024-10-23,2024-10-23,33.84,4,1,1,6,2.5,New,5
534,75,10,1939.5800000000002,2024-10-16,2022-01-07,193.95800000000003,4,4,4,12,4.0,High-Value,1
535,244,1,844.61,2024-04-30,2024-04-30,844.61,2,1,2,5,1.7000000000000002,Lost,7
536,48,8,1522.7,2024-11-12,2022-04-03,190.3375,4,3,3,10,3.5,Regular,6
537,39,10,2391.6000000000004,2024-11-21,2022-01-06,239.16000000000003,4,4,4,12,4.0,High-Value,1
538,23,3,349.01000000000005,2024-12-07,2024-03-01,116.33666666666669,5,1,1,7,3.0,New,5
539,189,7,1896.9599999999998,2024-06-24,2022-02-15,270.9942857142857,2,3,4,9,2.7,At-Risk,3
540,22,6,785.9100000000001,2024-12-08,2022-08-03,130.985,5,2,2,9,3.5,New,5
