customer_id,actual_ltv,predicted_ltv,ltv_difference,ltv_accuracy,segment,RFM_score
CUST_00296,10513.565452822235,10411.623694334281,-101.94175848795385,0.9903037880968736,At-Risk,9
CUST_00297,7238.059634091944,6795.357084291021,-442.7025498009225,0.938836846864904,At-Risk,10
CUST_00298,17108.20879544372,18765.91374618416,1657.7049507404408,0.9031047042644276,New,8
CUST_00299,20935.248711274977,20037.25080593607,-897.997905338907,0.957105935653142,High-Value,14
CUST_00300,1334.6090313722357,1898.2304000953518,563.6213687231161,0.5776880303712582,Lost,4
CUST_00301,14560.808153968885,17678.668346670223,3117.8601927013387,0.7858731356300788,Loyal,11
CUST_00302,21954.742482146336,21728.10755867985,-226.6349234664849,0.989677176871886,High-Value,15
CUST_00303,13563.284254628514,13506.619424764509,-56.66482986400479,0.9958221896112907,Loyal,11
CUST_00304,17294.113151225618,16057.24900637638,-1236.864144849238,0.9284806260931869,Lost,6
CUST_00305,9193.060409709711,8306.291375868379,-886.7690338413322,0.9035393009160773,Lost,5
CUST_00306,21545.264282575285,18050.675399686996,-3494.588882888289,0.8378024591828964,Loyal,11
CUST_00307,17089.89064522803,17024.064541904118,-65.82610332391414,0.9961482431520242,Loyal,12
CUST_00308,12097.734307256605,12784.872080174746,687.1377729181404,0.9432011188652099,Lost,6
CUST_00309,18198.78199715437,15854.145906404909,-2344.63609074946,0.8711652191275177,New,7
CUST_00310,12566.473211966544,13986.754746552018,1420.2815345854742,0.8869785093535235,Loyal,11
CUST_00311,10128.669781826013,10814.84425569776,686.174473871748,0.932254235881699,Loyal,12
CUST_00312,5310.140128959525,6523.195403651552,1213.0552746920266,0.7715587074479494,New,8
CUST_00313,20756.06662566153,25284.991772398535,4528.925146737005,0.7818023410496419,High-Value,13
CUST_00314,11326.626770447958,9568.974969863919,-1757.651800584039,0.8448212485318323,At-Risk,9
CUST_00315,7561.095081877352,6672.812440577792,-888.28264129956,0.8825193134485743,Lost,6
CUST_00316,3811.857341010163,3575.0649128399673,-236.79242817019576,0.9378800393124249,Lost,3
CUST_00317,5068.051562576518,5204.120555819738,136.06899324321967,0.9731516162447952,Lost,5
CUST_00318,22951.19811022555,26005.727031855684,3054.5289216301353,0.8669120057715315,High-Value,13
CUST_00319,15322.39261688562,17358.851515923252,2036.4588990376324,0.8670926303772292,New,8
CUST_00320,16934.456757536573,18716.22141498573,1781.7646574491555,0.894784658110973,At-Risk,10
CUST_00321,4825.894093184526,4813.310841304317,-12.58325188020899,0.9973925553198567,Lost,3
CUST_00322,26244.834994561537,23912.902498588643,-2331.9324959728947,0.9111469934386663,High-Value,13
CUST_00323,15908.371893825886,14587.118904864614,-1321.2529889612724,0.91694605847918,New,7
CUST_00324,7723.438407197844,8334.21908149643,610.7806742985867,0.9209185543929022,Lost,6
CUST_00325,23466.187912674653,19918.91679755298,-3547.2711151216718,0.8488347946278183,High-Value,14
CUST_00326,17791.72153043231,16437.75663202556,-1353.9648984067499,0.9238991630972402,High-Value,13
CUST_00327,32862.692626951044,31389.339296162463,-1473.353330788581,0.9551663843400261,High-Value,13
CUST_00328,19880.45175036144,18955.81172445618,-924.6400259052607,0.9534899891855602,Loyal,12
CUST_00329,15416.9947529719,15654.520186176092,237.52543320419318,0.9845932727480233,At-Risk,9
CUST_00330,1902.163028990458,2164.281031558019,262.118002567561,0.8622000330294108,Lost,4
CUST_00331,7186.342416229797,7675.966653838775,489.62423760897764,0.9318673938353954,New,8
CUST_00332,7959.435103349434,7093.720215554405,-865.7148877950294,0.8912341294885707,Lost,4
CUST_00333,5858.887634401508,7295.559469451136,1436.6718350496276,0.7547876107720599,Lost,6
CUST_00334,4180.804280180797,5099.6756569998,918.8713768190028,0.7802166006251633,New,8
CUST_00335,28375.509780752916,33772.30517136266,5396.795390609746,0.809807984691419,High-Value,15
CUST_00336,18976.387759993147,23040.539448828386,4064.151688835238,0.7858311212735934,High-Value,13
CUST_00337,8265.338537950374,7179.930362928464,-1085.4081750219102,0.868679525945822,Lost,6
CUST_00338,24555.148432903523,22601.897019134114,-1953.2514137694088,0.9204545059417323,High-Value,15
CUST_00339,1135.8239280667767,1386.5382615475683,250.71433348079154,0.7792665506637824,Lost,5
CUST_00340,13960.94200814216,16256.436687613561,2295.4946794714015,0.8355773787948804,New,8
CUST_00341,18446.680124720166,18420.269199300714,-26.410925419451814,0.9985682559007428,Loyal,11
CUST_00342,1215.0009942460797,1552.3511417523623,337.3501475062826,0.7223457848150884,New,7
CUST_00343,8300.824450522148,9451.401570730832,1150.5771202086835,0.8613900188991097,New,7
CUST_00344,3430.025182189755,3589.7780578263755,159.7528756366205,0.9534251595393148,Lost,4
CUST_00345,9420.298117882772,9788.579916245553,368.28179836278105,0.9609055049262546,At-Risk,9
CUST_00346,23796.082810689564,22366.840168197385,-1429.2426424921796,0.939937902642945,At-Risk,9
CUST_00347,24066.761441407216,22809.44133119853,-1257.320110208686,0.9477569878577244,High-Value,15
CUST_00348,2034.8058733506864,2630.6003492516684,595.794475900982,0.7071983702701352,Lost,3
CUST_00349,3854.531986144622,4270.570657996348,416.0386718517261,0.8920650617643839,New,8
CUST_00350,33417.52515980067,31177.67493740117,-2239.850222399502,0.9329737851115943,High-Value,15
CUST_00351,368.5257375512085,612.46680175047,243.94106419926152,0.33806234044816297,Lost,4
CUST_00352,23954.97170581237,20768.797705711168,-3186.174000101204,0.8669932054510372,Loyal,11
CUST_00353,19077.04990529483,17953.12136599836,-1123.9285392964703,0.9410847827690316,Loyal,12
CUST_00354,18256.938440449932,21033.72776465315,2776.7893242032187,0.8479049850959137,High-Value,13
CUST_00355,19636.823444586244,23555.60744680601,3918.784002219767,0.8004369691830094,High-Value,14
CUST_00356,7082.0218952605355,6723.010738251191,-359.01115700934497,0.9493066863787015,Lost,6
CUST_00357,6905.572365982597,8527.204824411656,1621.6324584290587,0.7651704489525951,Lost,4
CUST_00358,11892.763836812435,11319.479869006847,-573.283967805588,0.9517955644565088,New,7
CUST_00359,11655.84419342388,9893.058353599112,-1762.7858398247681,0.8487637780179564,At-Risk,9
CUST_00360,15980.86260206536,15238.549981508182,-742.3126205571771,0.9535499028405863,New,8
CUST_00361,16395.33295668689,17132.162009014584,736.8290523276955,0.9550586100157742,Loyal,11
CUST_00362,23879.57572619811,22516.0601546709,-1363.5155715272085,0.9429003434918106,High-Value,15
CUST_00363,10260.141851399372,10486.776757052328,226.63490565295615,0.9779111333025045,At-Risk,9
CUST_00364,2533.1371575679927,2618.961441436726,85.82428386873335,0.9661193695681558,Lost,5
CUST_00365,15774.628666817565,13725.964948153123,-2048.663718664442,0.8701291953088017,High-Value,13
CUST_00366,2773.5293508952104,3018.3357284272915,244.80637753208111,0.911734708178565,Lost,3
CUST_00367,34820.75828762796,28866.560265982946,-5954.198021645017,0.8290043550326536,High-Value,14
CUST_00368,19446.195185082917,16386.623099392415,-3059.5720856905027,0.8426647446160838,At-Risk,9
CUST_00369,9041.122568406416,10210.013489996505,1168.8909215900894,0.8707139613752501,New,8
CUST_00370,5289.287485036923,6340.295615612812,1051.0081305758895,0.8012949506811402,Lost,6
CUST_00371,2423.847406786055,2893.5800402057357,469.7326334196805,0.8062037106360045,Lost,3
CUST_00372,5496.396257585142,7053.438150339816,1557.0418927546743,0.716715858940133,At-Risk,10
CUST_00373,7392.572683154023,8695.38543488743,1302.812751733407,0.8237673395214337,Lost,4
CUST_00374,4633.917586611233,4521.963536862049,-111.95404974918347,0.9758403019353102,New,8
CUST_00375,11978.48260438835,14479.179290594517,2500.696686206167,0.7912342682461274,At-Risk,10
CUST_00376,12023.973981376346,12808.526617307276,784.5526359309297,0.9347509702577447,At-Risk,9
CUST_00377,12519.272088464619,11036.491369130938,-1482.7807193336812,0.8815601491160233,At-Risk,10
CUST_00378,8584.953243608426,10485.706886634283,1900.753643025857,0.778594758865928,Lost,5
CUST_00379,16621.809549512178,14860.229806453777,-1761.5797430584007,0.8940199779205087,Loyal,11
CUST_00380,27947.12040661494,29860.975998952163,1913.8555923372223,0.9315186836965063,High-Value,13
CUST_00382,25210.648569068548,29085.6207750672,3874.9722059986525,0.8462962110878443,Loyal,12
CUST_00383,13656.018118636182,12879.355773026491,-776.6623456096913,0.9431267343919388,Loyal,11
CUST_00384,17827.816276056346,16996.811799843308,-831.0044762130383,0.9533871976609317,Loyal,12
CUST_00385,17810.67701224034,15419.974461830032,-2390.7025504103076,0.8657713825944233,At-Risk,9
CUST_00386,23167.37332734728,21089.729757548746,-2077.6435697985326,0.9103202792806021,High-Value,13
CUST_00387,12224.558411880433,10799.031510067804,-1425.5269018126291,0.8833882702521809,New,7
CUST_00388,5212.984844943672,5691.749766745396,478.7649218017241,0.9081591571734375,Lost,5
CUST_00389,7338.856173968257,8252.653755982052,913.7975820137945,0.8754850128750122,Lost,4
CUST_00390,761.4405789918317,940.3230441753512,178.88246518351957,0.7650736378925787,Lost,3
CUST_00391,22325.84195413795,19743.143872818287,-2582.698081319664,0.8843179985496145,Loyal,11
CUST_00392,4511.653095126622,3988.8611987107433,-522.7918964158789,0.8841240925680687,New,7
CUST_00393,13510.767075975913,13765.792679756967,255.0256037810541,0.9811242690850228,At-Risk,9
CUST_00394,23063.80360368513,23941.481019088587,877.6774154034574,0.9619456777171298,Loyal,12
CUST_00395,11404.473838237096,10162.007635877877,-1242.466202359219,0.8910544914230537,Lost,6
CUST_00396,5854.465758028394,6441.480901737485,587.0151437090908,0.8997320732632008,At-Risk,9
CUST_00397,22689.294860452188,19302.160827193726,-3387.1340332584623,0.850716646150062,Loyal,12
CUST_00398,11189.409928012969,9784.669391567015,-1404.7405364459537,0.8744580325965938,At-Risk,9
CUST_00399,2553.918161800526,2774.688651088625,220.77048928809927,0.9135561614345329,Lost,4
CUST_00400,13528.792714185998,12429.354110023294,-1099.438604162704,0.9187334282230626,At-Risk,9
CUST_00401,12331.819603892613,11513.838755085582,-817.9808488070303,0.9336690873625146,Loyal,11
CUST_00402,6996.436936970069,8697.182222598005,1700.745285627936,0.756912654119559,At-Risk,10
CUST_00403,16611.705032122467,14042.642029113696,-2569.0630030087705,0.845346218341771,New,7
CUST_00404,17450.650059983527,17593.102583686712,142.45252370318485,0.991836835693024,High-Value,14
CUST_00405,30337.376463758294,26308.740874200987,-4028.635589557307,0.867205537882618,High-Value,13
CUST_00406,7937.3759675221,8378.718349404196,441.34238188209656,0.944396941295465,Lost,4
CUST_00407,23288.79061637542,20050.17228491033,-3238.618331465088,0.860936603157578,Loyal,12
CUST_00408,9066.412557889076,9316.861004739065,250.4484468499886,0.9723762353355448,Lost,6
CUST_00409,12403.850444486101,15560.899539148133,3157.049094662032,0.7454783005654959,Loyal,12
CUST_00410,18313.61275154818,15392.126113220465,-2921.486638327713,0.8404745869664226,New,8
CUST_00411,8739.115609775456,10743.657186243612,2004.5415764681566,0.7706242066158384,At-Risk,10
CUST_00412,1867.7562605079315,2258.1392898605536,390.3830293526221,0.7909882367378822,Lost,3
CUST_00413,15786.069511736845,13648.27352299759,-2137.7959887392553,0.8645770571864125,High-Value,13
CUST_00414,10566.100588326215,8863.290130382404,-1702.8104579438113,0.8388421117412858,New,7
CUST_00415,10241.656934636285,9857.82697276356,-383.8299618727251,0.9625226694935807,New,8
CUST_00416,13241.568881999217,12723.400042410995,-518.1688395882229,0.9608680176642339,At-Risk,10
CUST_00417,14190.767154000143,14509.128082678808,318.360928678665,0.9775656294530262,At-Risk,10
CUST_00418,9818.831388336515,10580.354186546732,761.5227982102169,0.9224426239649246,New,8
CUST_00419,22646.691177998782,23959.846138037145,1313.1549600383623,0.9420155929306755,Loyal,11
CUST_00420,32358.494279700277,29431.7125815754,-2926.781698124876,0.9095513631497694,At-Risk,10
CUST_00421,20131.792106149078,17832.977238841962,-2298.8148673071155,0.8858117123807888,New,8
CUST_00422,10077.341289315056,9005.752525330732,-1071.588763984324,0.893663543466517,New,8
CUST_00423,10352.580901753552,9199.178715842529,-1153.4021859110235,0.888587957258498,New,7
CUST_00424,11665.075543922554,14077.071741307745,2411.9961973851914,0.7932292690001627,Loyal,11
CUST_00425,10506.785680626375,10497.9385071649,-8.847173461475904,0.9991579562265376,At-Risk,9
CUST_00426,19586.32651672651,23330.518302338205,3744.191785611696,0.8088364460577027,At-Risk,9
CUST_00427,9626.939474730192,9225.614529861052,-401.3249448691404,0.9583123020641627,Lost,4
CUST_00428,14744.015959362408,15106.255769186197,362.23980982378816,0.9754314014022911,At-Risk,10
CUST_00429,7476.446321902243,6576.822151497528,-899.6241704047152,0.8796722223806694,New,8
CUST_00430,27086.87415115108,28126.49139631851,1039.6172451674283,0.961619150317378,Loyal,11
CUST_00431,12456.483593937404,14831.356928786658,2374.8733348492533,0.8093464084836022,Loyal,12
CUST_00432,24962.156863862336,28527.801641071128,3565.644777208792,0.8571579853193387,High-Value,13
CUST_00433,8953.656967260085,8085.362661845066,-868.2943054150192,0.9030235010577219,Lost,6
CUST_00434,14815.360760954465,13905.355279177273,-910.0054817771925,0.9385768935053211,At-Risk,9
CUST_00435,5942.7952063680095,6950.918131596237,1008.1229252282274,0.8303621628845679,Lost,4
CUST_00436,11579.497489028314,14007.43398444792,2427.936495419606,0.7903245371640609,Loyal,11
CUST_00437,2339.2380591716733,2470.1901256164274,130.9520664447541,0.944019350261801,New,7
CUST_00438,12581.200516875606,14845.160818807695,2263.9603019320894,0.8200521246843367,New,7
CUST_00439,26734.925268417926,23390.31921524795,-3344.606053169977,0.8748974975770374,Loyal,12
CUST_00440,13920.199898532608,12985.42658814102,-934.7733103915889,0.9328477092854013,At-Risk,9
CUST_00441,2043.331696354207,2543.8693574763456,500.5376611221386,0.7550384687834982,Lost,5
CUST_00442,19310.29395483117,23074.3460641137,3764.0521092825293,0.805075359386706,High-Value,15
CUST_00443,29961.68153412426,24779.45863683427,-5182.22289728999,0.8270383158773048,Loyal,12
CUST_00444,6133.185928931024,6493.529992150427,360.3440632194024,0.9412468385281435,New,7
CUST_00445,5831.7341654553275,6094.696371606746,262.9622061514183,0.954908403111189,Lost,5
CUST_00446,21802.82403256758,19102.583863043452,-2700.240169524128,0.8761518156780658,At-Risk,9
CUST_00447,16311.3657010186,13845.485691143844,-2465.880009874756,0.8488244298439849,At-Risk,9
CUST_00448,16682.525175484763,13561.567781998241,-3120.957393486522,0.8129205644435161,Lost,5
CUST_00449,12780.503103587158,11503.335123353365,-1277.167980233793,0.9000690371981268,At-Risk,9
CUST_00450,11898.878446572171,12735.3112508253,836.4328042531288,0.9297049038689786,Loyal,11
CUST_00451,14249.704786523513,17314.48492634816,3064.7801398246465,0.7849232537979927,High-Value,14
CUST_00452,10851.774890665038,9481.412242012944,-1370.3626486520934,0.8737199525000364,Lost,5
CUST_00453,11779.842845441148,11290.931258118959,-488.911587322189,0.958495915969592,New,7
CUST_00454,5334.343441761772,5369.944516008334,35.60107424656235,0.9933260625913497,Lost,3
CUST_00455,21947.932685504475,18684.35728725601,-3263.575398248464,0.8513037448668733,At-Risk,9
CUST_00456,18678.888971981094,21957.047889078123,3278.158917097029,0.8244992557097819,Loyal,12
CUST_00457,8152.774497910204,8268.622784223844,115.84828631363962,0.9857903237304877,Lost,4
CUST_00458,5818.649786196413,7188.909996374521,1370.2602101781085,0.7645054676724525,Lost,5
CUST_00459,13486.89741533907,13742.40158113311,255.5041657940401,0.9810553785703562,At-Risk,10
CUST_00460,17844.751170288073,21575.323929423197,3730.572759135124,0.7909428535295793,High-Value,14
CUST_00461,16085.509642485971,19073.903035740175,2988.393393254204,0.8142182958654236,High-Value,14
CUST_00462,19348.877445694823,22588.495140202343,3239.6176945075204,0.8325681836788756,Loyal,12
CUST_00463,10036.141146441994,9353.622803767335,-682.5183426746589,0.9319939474031187,Lost,5
CUST_00464,4545.710426028039,4088.8722862667473,-456.83813976129204,0.8995012667006884,Lost,4
CUST_00465,6454.586126800484,6249.216627573334,-205.3694992271494,0.9681823907540064,Lost,6
CUST_00466,10602.397564543184,9257.594413508625,-1344.803151034559,0.8731604674463552,At-Risk,10
CUST_00467,5183.753507196523,5504.720022982121,320.96651578559795,0.9380822187359015,New,7
CUST_00468,7843.730052350271,8538.984618498178,695.2545661479071,0.9113617422441019,New,8
CUST_00469,32511.4082069727,27719.06032928347,-4792.34787768923,0.8525948846269471,Loyal,12
CUST_00470,21081.695122049085,23464.515471385068,2382.8203493359833,0.8869720705312818,High-Value,13
CUST_00471,6354.1352850217945,5330.462321924578,-1023.6729630972168,0.838896574092425,Lost,3
CUST_00472,9300.63514351298,11449.335769496172,2148.7006259831924,0.7689726999470707,At-Risk,9
CUST_00473,10782.570367010067,8847.344690086788,-1935.225676923279,0.8205227871413462,Lost,5
CUST_00474,3214.7110745188957,3972.178392286156,757.4673177672603,0.7643746824493021,Lost,3
CUST_00475,7398.421350466417,6531.387429473158,-867.033920993259,0.882808253285196,New,8
CUST_00476,19683.64936752844,19493.673632258695,-189.9757352697452,0.9903485511389396,High-Value,14
CUST_00477,21225.589149761316,17676.97109037508,-3548.6180593862373,0.8328141549170548,Loyal,11
CUST_00478,19147.46654251155,22880.06744939511,3732.600906883559,0.8050603248948695,High-Value,14
CUST_00479,16187.693234265153,16057.379013568707,-130.31422069644577,0.9919497967492611,High-Value,13
CUST_00480,15551.752911051402,13273.252575397359,-2278.5003356540437,0.8534891630103708,Loyal,11
CUST_00481,16147.374063555279,15993.838622792664,-153.5354407626146,0.9904916155309026,At-Risk,10
CUST_00482,2826.7255400922168,2893.3496933587903,66.62415326657356,0.9764306253572818,Lost,3
CUST_00483,11658.832721994817,11211.475497696303,-447.35722429851376,0.9616293298852674,Loyal,12
CUST_00484,8334.867420936262,8477.709116403297,142.8416954670356,0.9828621514592741,New,8
CUST_00485,10751.26137609206,10162.662641661673,-588.5987344303867,0.945253053214828,Lost,5
CUST_00486,1401.6328451175118,1507.0057611222783,105.37291600476647,0.9248213136758135,Lost,4
CUST_00487,26207.678194636188,22429.505201931897,-3778.1729927042907,0.8558371724253866,High-Value,13
CUST_00488,4272.070219268041,5385.582492758446,1113.5122734904053,0.7393506622460926,New,8
CUST_00489,17221.87790524449,18741.1902589572,1519.3123537127067,0.9117800995877436,Loyal,11
CUST_00490,46941.679279880234,38646.91095470809,-8294.768325172146,0.8232963018703214,High-Value,15
CUST_00491,29101.39549879977,24850.72155367829,-4250.673945121482,0.8539357349616862,High-Value,13
CUST_00492,5121.894912487111,5318.174713619201,196.27980113209014,0.9616782842120476,Lost,3
CUST_00493,1496.5191267724822,1545.7219831283346,49.20285635585242,0.9671217991968019,Lost,3
CUST_00494,16117.999529198845,17589.80250687339,1471.8029776745461,0.9086857537743269,At-Risk,10
CUST_00495,7131.104364509016,8123.398531211976,992.29416670296,0.860849860557148,New,7
CUST_00496,16366.084395547296,16622.47884599272,256.394450445423,0.9843337939455341,Loyal,11
CUST_00497,14528.444454582006,15221.791448794123,693.3469942121174,0.9522765842978153,At-Risk,10
CUST_00498,18095.299062237103,17474.00138832497,-621.2976739121332,0.9656652442286122,Loyal,11
CUST_00499,21941.675616450833,26066.14916650267,4124.473550051836,0.8120255890138354,High-Value,14
CUST_00500,6353.935501358311,5367.736877937995,-986.1986234203159,0.8447893241583123,Lost,6
